Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
,-5.025177479,4.940227509,4.002769947,1.903143346,4.160073288,-2.237041295
,-0.691655934,3.853559732,0.687019587,3.089612365,7.471671239,-5.679037392
,-0.605579853,-2.022686958,-6.823883057,3.57739538,6.31843313,-0.120176852
,-2.547077656,-5.520041943,-9.74119854,3.191982627,4.627714857,-0.215092063
,-5.104937077,-3.69203639,-9.653842926,1.905346692,2.797572643,0.192341179
,-3.241693497,-0.37631014,-9.078582764,1.688741207,2.333538711,0.850543708
,2.252202034,2.243674517,-7.776503086,1.676580489,1.454967976,0.773437262
,7.031052589,2.591389179,-7.348665237,1.870005965,1.283121228,0.876837581
,8.586805344,1.282602906,-7.071387768,2.140611753,1.152308822,0.910503566
,7.030994415,-0.257610768,-6.669353008,2.206062004,1.224356592,0.791294575
,4.547971725,-1.41178751,-6.419624329,2.423595399,1.458018839,0.784841374
,3.669406176,-2.060649395,-6.401754856,2.382399946,1.49052912,0.702666
,4.734821796,-1.999006033,-6.295241833,2.055253267,1.498919666,0.4618586
,5.071406841,-2.773646116,-6.186339378,1.87271148,1.170873463,0.462702602
,4.101662159,-3.716751337,-5.854674816,1.672436357,0.980326205,0.549385935
,1.086207986,-5.229358196,-6.124584675,1.306462407,0.282697603,0.716933534
,0.794728756,-4.73773241,-4.804502487,0.847894192,-1.931762745,1.914854862
,8.017602921,-1.681737185,-2.909068108,0.334877968,-5.274965152,3.127228033
,3.646498442,2.97048378,1.797564983,0.141823888,-5.21879857,3.949005041
,-3.578291893,6.778648376,4.476089478,0.763757229,-2.783704013,2.894774735
,-6.37155962,9.324460983,5.472501278,1.390887439,-1.085464999,1.034049153
,-6.724442959,6.718804836,4.603255749,2.164920568,-0.026968688,0.5293369
,0.151124939,5.368765831,4.850875378,2.515200675,1.255104542,0.298296392
,0.89181447,5.616276741,4.105737686,2.288467795,0.999498963,-0.034883857
,-2.447010756,6.053762436,4.061926365,2.191310406,1.241619825,0.046893239
,-6.243186951,5.500683308,4.280762196,2.180547196,1.140091658,0.541561365
,-7.378473759,4.288765907,5.358449459,2.044036821,1.132709742,0.531258851
,-6.578641415,3.551585197,6.340462685,2.061091274,1.408279657,0.387071669
,-3.849004984,3.203444958,6.722003937,2.115713537,1.553824246,0.570997886
,-3.568613529,3.239997864,5.779497623,2.067389309,1.468493462,0.995574616
,-3.922051907,2.846745968,5.247767448,2.316797435,2.247410357,0.853363037
,-5.020501614,3.561272621,4.77179575,2.399754763,2.591970026,-0.210937321
,-5.593732357,0.045399327,4.393082619,2.184435904,4.140969187,-1.033290565
,-0.257188976,1.057056546,2.605856895,2.471970499,6.947685383,-2.069531858
,3.088012934,0.06543269,-3.558157682,1.519060194,8.522678971,-4.843810856
,0.467662334,-4.995896816,-4.902439117,2.646180987,4.816608906,-1.528938115
,-0.3175385,-5.360670567,-6.262965679,1.971589983,3.405445606,-0.598396748
,1.326531291,-3.549027443,-6.891613483,1.970132291,3.058702707,-0.200877577
,2.811167717,-2.174237728,-7.065832615,2.029807389,2.360138535,-0.114136241
,3.753891706,-1.798130512,-6.973005772,2.046975732,1.907214701,0.308254182
,5.187009335,-2.859473228,-7.314718246,2.217314988,1.326991916,0.633143947
,5.995972633,-3.488404274,-7.307163715,2.374641933,1.539105475,0.407255679
,5.576618671,-4.13771534,-7.3129673,2.846407741,1.69690603,0.377180278
,5.589372158,-4.310109615,-7.38908577,2.891583145,1.88391912,0.392112136
,5.213783264,-4.569328308,-7.19404459,2.47557348,1.68711862,0.156686723
,4.366322994,-5.198693275,-6.619459629,2.038364589,1.313516259,0.222904205
,2.136863947,-6.100320339,-6.686197758,1.748595715,0.669129334,0.687277019
,-0.234614998,-5.713332653,-7.114918232,1.495793343,-0.613610581,1.663547218
,5.140801907,-3.141964912,-3.995684147,0.95138818,-2.805166692,3.372456267
,5.025566101,2.186424971,-1.115990043,0.885467231,-4.989117175,4.832100715
,-1.615587711,7.279359341,1.877351165,1.267562091,-2.360273272,3.46504584
,-6.639856339,10.00737762,4.531160831,1.412715673,-1.589015245,1.896913081
,-8.200333595,9.680318832,4.687513351,1.746760607,-0.972402938,1.042924225
,-3.790767193,7.266581535,5.332336426,2.197789609,-0.084473491,0.17359978
,-1.487120628,6.281617641,4.38786459,2.027921826,0.973101348,-0.274467826
,-3.998944044,4.946574211,2.837088346,1.604683846,0.748772442,0.066307366
,-5.740936279,2.990181684,2.497328997,1.53919407,0.72957781,0.351121485
,-4.967837334,2.346948862,2.934620857,1.292646378,0.727840602,0.460638583
,-5.066615105,2.244633436,3.185949564,1.441469193,0.607027709,0.450907052
,-5.782392979,2.340604782,3.839565039,1.713139355,0.603694618,0.626184702
,-6.08176136,2.040594339,4.793456078,2.190405726,0.795144737,0.670600742
,-5.196858406,2.370188236,6.496339321,2.259832919,0.890838325,0.880207986
,-5.735119343,2.466612816,7.249248505,2.966801703,1.480241179,0.881837438
,-5.088189125,2.685552835,7.364309788,3.028741777,2.461085051,-0.322877035
,-4.243435383,-0.21862188,5.903003216,3.314122558,4.045779139,-0.308557376
,-5.450052738,-2.52244544,4.469993114,2.06592077,5.520452823,-1.166843131
,-6.26486969,-1.141201258,-0.440881938,0.353305221,8.216996491,-1.569210626
,-1.226938128,0.614805579,-5.742618561,-0.230940223,6.618278511,-0.296013758
,6.060326099,1.591349721,-7.202811718,0.763659239,4.632248998,0.706210338
,2.609746456,0.677259028,-7.776870728,1.543206871,3.370780081,0.097384527
,-0.117100433,-0.593748093,-8.125609398,2.363455117,2.898040593,0.08932934
,1.763423324,-0.386617154,-7.806658268,2.505210698,2.699215055,0.477942593
,3.999364138,-0.032531515,-7.989645004,3.166913301,2.608975768,0.40005523
,5.218196869,-0.109136105,-8.721268654,3.788718089,2.506825268,0.383848622
,7.165915489,-1.35041213,-9.265376091,3.712818783,2.074575365,0.590928853
,7.834449291,-2.727490187,-9.434192657,3.360064864,1.699514151,0.361579388
,6.877282619,-3.894806623,-9.178656578,3.006026387,1.376130402,0.122424662
,5.313657284,-5.387023926,-8.634299278,2.615986764,0.877915829,0.406099319
,2.287059307,-5.938511848,-8.320033073,2.104678035,0.228729,0.576877296
,-0.083043173,-4.942081451,-8.193147659,2.013708651,-0.484335035,0.812151909
,2.388149977,-3.746395588,-6.001679897,1.740297198,-2.322982103,2.268132672
,7.587312222,-1.931819439,-2.262459517,1.539287806,-4.002320945,3.281924918
,3.16140461,2.960095406,1.992834091,0.892543852,-3.980165422,3.181374803
,-3.82201767,6.464074612,4.780639648,1.47975415,-1.839855015,2.056693509
,-8.23929882,7.691063881,6.429712296,1.537038088,-1.22718966,1.508122265
,-7.467599392,4.711406708,6.721543312,1.984266996,-0.767701237,0.91680485
,-1.532163262,4.132921696,6.953617096,1.612765729,0.189304382,0.29268378
,0.895271719,4.21225071,6.583662033,1.522585869,0.328159958,0.365751743
,-0.111274488,4.368278503,5.897124767,1.53558296,0.455699176,0.275839508
,-2.110764265,4.520226479,5.328597069,1.579919919,0.536988974,0.020684779
,-4.181929111,4.269136429,5.060300827,1.726902019,0.690696001,0.098485172
,-5.512365818,3.595489979,5.469232559,2.070204169,0.685406029,0.507164478
,-3.806444883,3.524004221,6.081803322,2.545372486,0.969078124,0.446023226
,-3.444041729,4.387722492,6.347335339,2.766771972,1.120052636,0.23974061
,-3.147819281,4.277181149,6.703227043,3.454313695,1.380011261,0.758766562
,-1.241859317,5.125701904,6.598477364,3.134397566,1.998987049,0.313451052
,-1.269633651,5.50266552,5.26718235,3.355032563,2.502025574,-0.595868088
,-1.715027809,3.492779732,4.130870342,2.847432792,3.4573327,-1.449750394
,-3.244681358,1.092439651,2.048504829,2.352912128,4.006752416,-2.223820478
,-4.899305344,-2.963199615,-0.508843541,1.704199314,4.336379485,-2.672305167
,-1.153695822,-0.700478911,-1.41633296,-0.431102455,4.906799398,-2.178416669
,1.678561091,-0.85835886,-4.194250584,-0.014629841,4.401555419,-2.205697581
,1.445752859,-0.983904004,-5.567512512,0.998388231,3.682636738,-1.35452722
,1.949785471,-1.562634349,-6.224104404,2.039897621,3.107087433,-0.855575755
,2.265526056,-2.709268093,-6.942243576,2.756734669,2.502530754,-0.468054045
,2.604906559,-2.697080135,-7.04224062,2.549901605,2.124676108,-0.26163682
,2.763659716,-2.897668839,-7.008407116,2.79410696,1.866271853,-0.18165344
,3.41232729,-3.194553375,-7.379389763,2.774156064,1.699226737,0.11006093
,4.289284706,-3.205701828,-7.689950466,2.683453038,1.530678868,-0.044573784
,4.050395966,-3.417197943,-8.136916161,2.594079018,1.39900434,0.033257246
,3.681061506,-3.780376673,-8.386182785,2.386540383,1.08355999,0.225141764
,3.396224499,-4.312542439,-8.176915169,1.940899849,0.575098157,0.445416927
,2.591309309,-4.497560024,-7.542552471,1.588148952,0.124240071,0.486165494
,2.405591249,-3.738082886,-7.205758095,1.407966912,-0.193728575,0.676065475
,1.3314327,-3.247079611,-5.970820904,1.142496407,-1.459636286,1.089156359
,2.954775095,-2.441550493,-4.032743931,0.744682312,-2.510614216,2.036640719
,6.11070013,-0.487615019,-0.677747488,0.337530077,-3.239411324,2.509927101
,3.05881691,2.607343435,0.949231684,0.656698704,-2.642685294,1.802860972
,-1.363172889,4.611918449,1.836217761,0.715949059,-1.455952555,1.170577377
,-5.309545517,5.65270853,2.682565212,0.708669484,-0.984922737,0.944445491
,-6.740602016,4.830886364,3.244702578,0.868927896,-0.647186697,0.614829302
,-5.232321262,3.523284674,3.598274469,0.793862879,-0.304799557,0.228427947
,-3.541591406,3.046801329,3.640741825,0.749497473,-0.222816929,0.17786628
,-2.205761909,2.517771959,3.741225719,0.735678613,0.076958299,0.309476793
,-2.233715296,2.346472979,3.948009253,0.721828282,0.095287204,0.283004522
,-2.949121237,2.508032084,4.392084122,0.833159328,0.068053365,0.198683858
,-3.72001338,2.888691902,5.468313694,1.089262128,0.259385526,0.204844534
,-5.568364143,3.503801107,6.509409428,1.470924288,0.513248444,0.258072972
,-7.503544331,3.453446865,7.51773119,1.916531652,0.667184651,0.297497869
,-6.760611534,3.178611994,8.529844284,2.065232366,1.061701,0.457507193
,-4.680698872,2.51363349,8.639253616,2.579123676,1.595221996,0.260540642
,-1.908026457,1.878891349,7.800876141,2.465991318,2.8165887,-0.770419002
,-3.287395716,0.304389954,5.715391159,2.358757794,3.625035197,-1.45367004
,-4.118937016,-2.846663713,3.154861212,1.81151104,4.088124678,-0.709025428
,-4.621018887,-2.151233912,2.25646472,0.509200633,4.568695948,-1.462818876
,-3.942663431,-1.05725801,-0.262100101,-0.380357385,4.561300926,-0.678085789
,-0.765823722,-0.023868959,-3.088650465,-0.114824057,4.546525836,-0.140853867
,2.945750475,0.960844278,-5.103604317,0.623200715,3.689883664,-0.067749627
,3.302807093,0.97129494,-5.920755386,1.142997384,3.068710327,0.124419682
,1.070065737,0.543309212,-6.347090244,1.791399658,2.666821718,0.11560148
,0.551297069,0.475336671,-7.368112087,2.515596569,2.545009196,0.369859055
,2.803521395,0.792833924,-8.550743103,3.002907455,2.346553028,0.579380296
,5.34569025,0.531818271,-9.659700394,2.947500184,1.956878424,0.708710328
,6.345010281,-0.295648038,-10.20062637,2.839591935,1.62806648,0.655415118
,6.739855766,-1.344476461,-9.905751228,2.529335976,1.056104422,0.510033518
,6.492863178,-2.78553462,-8.998361588,2.02231276,0.32221204,0.627936065
,5.234368801,-3.463061571,-7.529567242,1.697304666,0.037633717,0.609322667
,2.751473188,-3.515930891,-7.029693604,1.423939705,-0.564604521,0.481981784
,0.715779781,-3.095013857,-6.280332088,1.110971928,-1.128943183,0.722282737
,0.45522064,-1.920758486,-4.621477604,0.543696225,-1.961933434,1.165069252
,2.248701334,-0.459684134,-1.725912809,0.305138588,-2.57968986,1.358759075
,2.343848705,2.349009275,1.341058612,0.21860522,-2.652395397,1.064904749
,-0.518455803,4.090432167,3.062570572,0.665564895,-1.893856257,0.592760742
,-3.675973892,5.152849674,4.178017139,0.681232333,-1.260309562,0.614062279
,-5.78663826,4.974734783,5.193320274,0.89286387,-0.722764319,0.569979727
,-5.908820629,4.171174049,5.745620251,1.04809463,-0.267346233,0.327450037
,-5.002716541,3.203591585,6.227490425,1.174314797,0.015069127,0.220135868
,-5.076332092,2.513258696,6.548261642,1.309916556,0.462130845,0.26953882
,-5.864336967,1.422780395,6.629684448,1.523076698,0.644288421,0.309902012
,-6.042222023,0.671785533,7.075317383,1.557967694,0.494496167,0.399789542
,-5.164184093,0.525754988,8.285305023,1.973058552,0.887346029,0.476478115
,-6.962598324,0.724947512,8.44312191,2.347345501,1.111259997,0.452182278
,-5.055631161,0.068400696,8.831055641,2.785661638,1.379175484,0.714431979
,-2.37739563,1.033135533,8.574617386,3.046110153,2.34648639,0.791965365
,-2.676744699,1.849933147,7.063108921,2.944782913,2.671554297,0.313472241
,-1.505931735,1.536789894,5.211732388,2.585848391,3.272130974,-0.297908366
,-2.565051794,0.070717774,3.333921909,1.858203471,3.340612456,-0.39387399
,-4.301037312,-2.863082886,1.923352242,1.122439146,3.374788553,-0.34519279
,-4.375103951,-1.255792141,1.737967372,-0.222669244,4.164136112,-1.021740437
,-3.862883568,-0.933794022,-1.408648729,-0.289976597,4.34187305,-0.966343954
,0.169205338,0.499887466,-4.186483383,0.320784569,3.813773125,0.265135065
,6.060985088,0.475074351,-4.816044331,1.116971314,2.858266577,0.610163182
,6.765361786,0.453115612,-5.374727249,1.269987345,2.079514131,0.022852227
,5.542748451,0.083386041,-5.413390636,1.541338682,1.834971935,0.03491006
,5.054059029,-0.787666082,-5.641926289,1.969949841,1.728997022,0.175420713
,5.713471413,-1.428220868,-6.251765728,2.152303338,1.841620922,-0.114223674
,7.278716564,-2.199916363,-6.713019848,2.433263361,1.951502681,-0.269463316
,9.612832069,-3.390630484,-6.642263889,2.4356336,1.981575191,-0.247556418
,11.39400482,-5.526501656,-5.620579243,2.183901951,1.365775287,-0.109846473
,9.4024086,-7.375037193,-4.367517471,1.669890882,0.495975345,-0.012840927
,5.23614502,-7.782762527,-3.808897018,1.090222389,0.077329621,0.047861993
,2.113117218,-7.042290688,-3.576155424,0.86432457,-0.089433821,0.241442382
,0.486347735,-5.725267887,-2.883961439,0.564430833,-0.270668067,0.806371927
,-0.351060212,-4.129941463,-2.654452562,0.292759359,-0.820771955,1.528254151
,-0.058069427,-1.519776464,-1.38105619,0.018304944,-1.128765881,1.602099359
,-0.713249743,0.813112199,0.106842399,0.172693253,-1.189449176,1.302248657
,-2.008146763,2.402388096,1.258191586,0.306876063,-1.135239214,0.985938728
,-3.253519773,3.41840291,2.124313593,0.380401731,-0.856517069,0.740737796
,-4.790073395,3.811619282,2.883220196,0.562246621,-0.468806818,0.582893074
,-6.081655025,3.940163851,3.416595936,0.621987671,-0.280945897,0.384211957
,-6.766531467,3.464780331,4.144492149,0.735040337,-0.048073977,0.332252741
,-6.708946705,3.210842371,5.223831177,0.935187504,0.135544181,0.341977656
,-7.046329021,2.898590565,6.293394566,1.208024078,0.377516985,0.206890762
,-7.659020424,2.533550501,7.263589859,1.502723351,0.663701713,0.29567486
,-8.48503685,1.913159847,7.911939621,1.909863919,0.792487383,0.465721972
,-7.751695156,0.735619903,8.337417603,2.59598273,1.383291721,0.679472223
,-4.220859051,0.391715944,8.542134285,2.755327225,1.796661079,1.015180826
,-2.477240086,1.752585649,7.923422337,2.847006381,2.178569317,0.464743435
,-3.320040464,1.640231848,6.316665173,2.82417649,2.550893947,-0.058183134
,-3.044959068,-0.297452122,4.008303642,2.194553971,3.152293533,-0.343723416
,-2.775584221,-2.047980309,2.678056955,1.14746505,3.708153903,-1.02377066
,-4.02178812,-2.328799963,0.793944597,0.393756449,3.959185123,-1.100604236
,-3.867069006,-1.116383672,-2.477178097,0.037873864,4.298053354,-0.89791204
,-0.816047192,-0.768219948,-4.073664188,0.927580059,3.061943531,0.69517085
,2.257848978,-0.210114956,-4.53054285,0.927745283,2.448449917,0.48856917
,2.397416592,1.360772371,-5.103745937,1.059627175,2.324699029,0.137049779
,0.917303622,0.534733295,-5.77325964,1.639312088,1.944919899,0.520699143
,0.963348806,0.532355428,-6.308217049,1.823782444,2.05744943,0.605552956
,1.958044291,0.991692901,-6.712375164,2.061128616,1.92663151,0.568153471
,2.212213993,1.32561183,-7.362420559,2.247057796,1.818901479,0.559457645
,2.996053219,1.416191339,-7.987701416,2.500360131,1.917366147,0.657057211
,3.599212646,1.105798006,-8.838358879,2.500874937,1.644452274,0.629463026
,3.422959805,0.579304576,-9.500006676,2.326909564,1.460947514,0.461093798
,3.13220644,0.243464828,-9.890431404,2.207037419,1.301882148,0.352202311
,3.555618525,0.127243862,-9.807035446,1.975177884,0.706715286,0.18048957
,4.559167862,-0.324759692,-9.557250977,1.719691515,-0.064696908,0.282991379
,4.910632133,-0.899764061,-8.749979019,1.908684671,-0.464262217,0.364768237
,3.001882553,-2.365163326,-8.11753273,1.790480673,-1.87105947,0.922137469
,-0.233101979,-2.592361212,-5.58543396,0.930022061,-2.722278386,0.966257036
,-0.00046138,-1.68134892,-1.9965868,0.321087599,-3.050590277,0.846484125
,-1.2449615,0.082679808,1.332138419,-0.115755737,-2.073371083,0.596313938
,-4.555768967,1.895171642,3.148448944,0.024931908,-1.124253422,0.404273033
,-5.8002038,2.283899546,3.276772022,0.254973471,-0.519212827,0.317537338
,-4.05831337,1.984020591,3.3206985,0.282238603,0.346874122,0.059305102
,-1.723798633,2.467767239,2.505646706,-0.082420111,1.043531507,-0.153167695
,-0.554641306,3.170391798,1.051535845,-0.363416612,1.246756434,-0.487968624
,-0.011786554,3.639712572,-0.405696869,-0.374913394,1.157429978,-1.107863069
,1.035210967,3.284785748,-1.602519989,-0.294293165,0.513939887,-1.496464789
,2.574770927,2.596148729,-2.910945892,-0.273867726,0.1109192,-1.488827705
,1.887107849,0.941988647,-3.773356199,-0.048652172,-0.272993841,-1.800941944
,-0.529579043,1.306495786,-3.968542099,-0.051172912,-1.026355557,-1.543204188
,-2.114682436,1.565900803,-2.269814014,0.098494887,-0.750123948,-1.285006642
,-2.04639101,0.993512154,-1.336116672,0.492609978,-0.560018294,-0.974563658
,-1.160370946,0.719366968,-1.194423914,0.496513158,-0.876106709,-1.340299547
,-0.56857872,-0.133517161,-0.852659285,0.681403071,-0.740731478,-1.454358578
,-0.712783456,0.2228975,-0.402161896,0.472448915,-0.557520282,-1.082562745
,-0.725997269,0.308035195,-0.512114346,0.526128441,-0.627178159,-0.875805616
,-0.680272818,0.36637193,-0.543213665,0.527347952,-0.497464644,-0.963832915
,-0.537038267,0.354969233,-0.397974253,0.554782182,-0.379149025,-0.978160441
,-0.572719872,0.273442507,-0.302810639,0.568041086,-0.39268485,-1.025019646
,-0.380086452,0.097187199,-0.29533568,0.521623284,-0.368180356,-0.877726316
,-0.574924171,0.095028169,-0.418844044,0.483872861,-0.335405341,-0.750010192
,-0.621909857,0.203011319,-0.294957697,0.408219278,-0.280597178,-0.844416082
,-0.380298585,0.073518582,-0.134679481,0.43493697,-0.216328453,-0.964182198
,-0.240675181,-0.116900906,-0.140036553,0.46509251,-0.20906492,-0.885396898
,-0.364882439,0.070045732,-0.12675418,0.372852888,-0.211864639,-0.772873044
,-0.329285353,0.0889832,-0.114994191,0.392521441,-0.196495481,-0.839386761
,-0.341382295,0.003347747,-0.144170329,0.420312539,-0.210149229,-0.842638552
